ear_spread,trunk_length,tail_length,front_leg_stance,back_leg_stance,ear_ratio,trunk_ratio,front_leg_ratio,back_leg_ratio,tail_ratio,body_ratio,head_angle_norm,trunk_angle_norm,front_leg_angle_norm,back_leg_angle_norm,ear_angle_norm,tail_angle_norm,label,rule_pred_weighted,hybrid_label,hybrid_prob_aggressive,hybrid_prob_normal
4.703925587074382,1.925444534209978,6.171358212888952,7.376666881624824,4.192836020396437,0.4275164996449653,0.1749941176339795,0.670428718716319,0.3810661001846471,0.5608841833041043,1.5411411134721864,0.6537622,0.8097491,-0.33581138,-0.1872207,0.8706902,-0.8964958,1,Uncertain,Normal,0.49344134970762926,0.5065586502923707
14.11266718298544,4.388166561034758,14.701454727114536,14.342432348786517,10.330517573038255,0.4091088665855977,0.1272075522576009,0.4157694761885123,0.2994690004908224,0.4261770934285562,0.5981911888892191,0.48629138,0.08069332,0.025568081,0.062075708,0.017999208,0.027396962,1,Uncertain,Aggressive,0.5493745106522071,0.4506254893477929
39.62433540810238,14.216181529224782,126.05616149287698,175.38491840840985,96.47158059029763,1.5593376099754408,0.5594498002413311,6.901927734055709,3.796448883215024,4.960691745628308,4.416542202280717,0.6672003,0.85737664,0.9424729,0.9243255,0.8772849,0.9449176,1,Aggressive,Aggressive,0.5997007242662653,0.4002992757337347
7.456547752863551,2.5767198968089096,55.52488732329624,107.1063591559814,103.58180471337776,0.9160483771033096,0.3165540083633395,13.158181203171647,12.725184260864207,6.821317935208885,6.238754651386354,0.50369304,0.46324262,0.99768054,-0.9173855,0.67901903,0.97961634,1,Aggressive,Aggressive,0.5948380607574806,0.4051619392425194
47.84454068089681,18.832582022302372,110.1347563845221,149.91282111697868,123.93427661992376,0.7070550153863243,0.2783112008609971,2.2154379691598662,1.8315224812552355,1.6275907504138614,0.6762093548695534,0.7375268,-0.98149693,0.9627005,0.8144792,-0.988332,0.9977967,1,Aggressive,Aggressive,0.6079122841851772,0.3920877158148228
5.333718272637332,0.7327509088933714,5.940719233252628,15.610157550189166,9.253197064427413,0.5296094044903153,0.0727582059385503,1.5500042974837906,0.9187924701729278,0.5898813200366833,1.5665591528099578,0.63701326,-0.9842111,-0.94846094,-0.67614585,0.9892908,-0.90815294,1,Normal,Normal,0.3506242078698354,0.6493757921301646
2.151013308755551,1.0456492140045448,11.3069120484757,18.71560278094821,24.42354823909321,0.0860556635419487,0.041833324125427,0.7487557651764725,0.9771137357490024,0.4523560198262858,1.241541720248967,0.46898532,-0.7936613,0.030501274,-0.08931449,-0.004290926,0.08689939,1,Uncertain,Normal,0.46915978997966107,0.5308402100203389
2.965480471682976,2.845702119373431,6.05052318513506,9.855415523699907,9.539604702079352,0.1410103856275729,0.1353148527079382,0.4686309543384711,0.4536139592284672,0.2877060279881942,1.0678890347588,0.5722716,-0.9949003,0.119679935,0.062038288,0.92574066,0.11596674,1,Uncertain,Normal,0.47307325901099406,0.5269267409890059
8.829880032813143,3.1953149690968634,4.588648889752495,5.364382129724709,16.25207026372166,0.2985767671121002,0.1080475396984401,0.1813931636551172,0.5495534005205208,0.1551622384249239,1.1233382636173863,0.63406664,0.84848934,0.90006566,0.98656416,0.8968152,0.8073904,1,Aggressive,Aggressive,0.6896491134563512,0.31035088654364884
8.804413600686445,2.6844163346511687,2.014861131067011,2.601549358596954,4.2958724404199,0.3272431526847245,0.0997746021837423,0.0966945957543174,0.1596693323022472,0.0748885205371169,1.0263818723536309,0.5573049,0.78694355,0.26047462,-0.35104713,0.8532802,0.5012005,1,Normal,Normal,0.3993851208278768,0.6006148791721232
9.151459384659796,2.543190154678653,3.2742074233529435,10.57914761900175,13.397781376981854,0.2616478559524279,0.0727119274950188,0.3024666532373996,0.3830537430655915,0.0936123208610697,0.9069506654470704,0.44186044,-0.20282668,0.9949858,-0.56244653,-0.08260854,-0.97347724,1,Uncertain,Aggressive,0.5219883687855942,0.4780116312144058
82.969970703125,32.8461882201965,151.4564970147798,168.61953574526206,85.88186225840501,1.028559125891204,0.4071864357468167,2.090336549772881,1.064657157593606,1.8775704132458888,0.8775737553340514,0.74950284,-0.9940719,-0.99564576,0.9335396,1.0,-0.994893,1,Aggressive,Aggressive,0.5986671756994811,0.40133282430051886
39.78201607118348,10.365410497945485,57.77778188351489,74.69115862933883,68.11422987671746,2.275707388874069,0.5929473563300395,4.2726648461507954,3.896435412940134,3.3051448400653576,2.61406637771991,0.20471877,-0.016586566,-0.039452292,-0.19867752,-0.00012630307,-0.0021102915,1,Uncertain,Normal,0.4914508089381921,0.5085491910618078
33.27950101160799,8.424255399793354,46.77985443386138,50.14391915923012,28.615712291091675,1.045041168571889,0.2645380321140433,1.574616754519788,0.8985891165185618,1.468978568102132,0.530024781725042,0.2920534,0.03430159,0.07569064,0.08332037,0.022372479,0.03241991,1,Uncertain,Aggressive,0.5256888726864724,0.47431112731352765
30.966600935978004,8.061196492864745,51.382355391975565,58.54165312531336,63.82506700010284,1.2679536360910666,0.3300725005467764,2.397037443550429,2.613371288112944,2.1038939496418845,1.3241648976064064,0.2471554,-0.0428744,-0.12837933,-0.28599674,-0.024577856,-0.031871296,1,Uncertain,Normal,0.4749529055777529,0.5250470944222472
25.18785020678675,10.196951706116565,101.4168940067871,141.87915796028267,99.40479071137926,0.4053730008373514,0.164109635342688,2.2834017014734957,1.5998196740674249,1.6322024437027003,0.9702735417439288,0.65634316,0.9770451,-0.9843371,-0.7428052,0.9798359,0.9924172,1,Aggressive,Aggressive,0.5929623000034191,0.4070376999965809
9.002505072744615,1.780759971505254,6.227371089938676,5.09256506460118,2.403548579847121,0.7686907685608505,0.1520525387164759,0.4348353843538532,0.2052301654024779,0.531732293462533,1.0733275501412003,0.396517,-0.13253513,-0.071056336,0.07124563,-0.047582805,-0.03745758,1,Uncertain,Aggressive,0.549013664867549,0.450986335132451
3.815022933228787,0.6073422151761767,9.822453910345128,14.455575524169255,13.088064968325364,0.4224685512551102,0.0672559484575348,1.6007835748672754,1.4493479967685388,1.087720295762831,1.096077172920079,0.56236154,0.539173,0.06938134,-0.049185015,0.10824745,0.07658531,1,Uncertain,Normal,0.49806777869109214,0.5019322213089079
78.54930951863322,31.567333868740004,115.76323851567028,147.3070766177236,123.69183845063075,1.6826925822255985,0.6762391530503166,3.155629586727071,2.649741166640684,2.479893762764682,1.4841119636467388,0.748019,0.98235345,0.8911877,0.816788,0.98507845,0.9514793,1,Aggressive,Aggressive,0.6142969087368195,0.3857030912631805
18.33916748969091,6.360329231950819,27.24846270579528,52.01050405787724,43.77648346931667,3.8561100355796833,1.3373632906021151,10.936059489389532,9.204721933169129,5.729435131283966,5.423019119716509,0.7108344,0.9669631,0.80758184,0.74485654,0.9630417,0.872598,1,Aggressive,Aggressive,0.5859185552417341,0.4140814447582659
23.810734634844074,8.422755877473934,47.57646563427087,76.63326808953188,64.3562854098673,1.909952716401225,0.6756223910968413,6.147055972818087,5.162270884166424,3.8162955141236976,2.817136373383921,0.73355967,-0.9811342,-0.90605986,-0.86086714,-0.9727866,-0.9474779,1,Uncertain,Normal,0.4208055520554377,0.5791944479445623
4.635259601960781,1.384362908231389,42.43788547167832,85.83422981891324,90.14383996952084,0.3853231150382255,0.1150802919252783,7.135288128574257,7.49354042735166,3.52780634307198,2.704070438948348,0.5635988,-0.9064557,0.9794243,0.9732275,-0.98231226,0.98786366,1,Aggressive,Aggressive,0.6437681206544545,0.35623187934554545
37.67084637614591,11.664971506205385,31.62642600497852,30.415676456918824,34.0035659661378,0.9981460136508622,0.309081051485019,0.8059093205612746,0.900975876148791,0.8379899598667567,0.2122569043650568,0.25953957,0.07325906,-0.09877299,-0.06476722,0.047374185,-0.016536852,1,Uncertain,Normal,0.4828129919001821,0.5171870080998179
12.693256484229387,4.398799658818851,11.045751822343371,8.423629932608826,1.639061216105363,0.5347422045440281,0.1853128730067661,0.3548711432738196,0.0690504607050023,0.46533603789262,0.7843553128468603,0.25347498,-0.020450046,0.24369754,0.58707374,-0.007424196,0.054057512,1,Normal,Normal,0.3709553637993126,0.6290446362006874
5.648306599577929,1.916911060445857,11.945308371924462,17.396156551030852,8.634268632009196,0.4694191532321471,0.1593105386458786,1.445758818809337,0.7175763210728529,0.9927500290909612,1.985171610829606,0.5761795,0.8441463,0.7843454,0.84819615,0.8465615,0.85480386,1,Aggressive,Aggressive,0.7261215367393615,0.27387846326063847
22.13379877278516,9.105924668853168,23.52204593446111,18.15499332256874,8.987021226447945,0.3773616357806343,0.1552479383954059,0.3095265321655832,0.1532207401730586,0.4010300184733509,0.6575818927022083,0.44256142,0.12716843,0.09935683,-0.668571,0.097399406,0.07401932,1,Uncertain,Aggressive,0.5298646783533931,0.4701353216466069
19.065932170312376,8.505605944067563,21.383111682861404,17.764035452813047,5.164259971056478,0.3212040041574798,0.143294052586331,0.299270933436112,0.0870023540625212,0.3602415571674164,0.7014900488864231,0.45470414,0.12693214,0.13441709,-0.1944065,0.107238546,0.08347608,1,Uncertain,Aggressive,0.5600890873043661,0.43991091269563387
37.24574555907871,12.8488153355327,65.52361008139154,102.19802818145985,87.40966209325187,0.9665715169766446,0.3334420816068585,2.6521607138911816,2.2683849771211344,1.700415825847771,0.8536167276447312,0.74426275,-0.98505086,-0.96190506,-0.8178829,-0.9826629,-0.9833141,1,Aggressive,Aggressive,0.5538486207627369,0.4461513792372631
51.74314735762992,19.226449283214222,69.55246137745165,94.12862118692672,70.64437216546231,3.3930989875158857,1.260790054874387,6.172560919770397,4.632562182806213,4.560959244476055,4.968880466814352,0.7779362,0.9621999,-0.9434313,-0.84832114,0.9690617,-0.9947409,1,Uncertain,Normal,0.44740633199910274,0.5525936680008973
6.65108432100122,2.978967490405568,11.793430217886494,23.733350245174183,10.956694400526043,0.3609323457243676,0.1616587119116328,1.287930412916373,0.5945835626951728,0.6399904477586958,1.5387368342811818,0.4803774,0.1554097,0.97618175,-0.8871209,0.18290491,0.91131586,1,Aggressive,Aggressive,0.6584911624081391,0.3415088375918609
30.6481471731636,11.595953966989326,99.56765086757532,125.84592753698428,20.803310187122843,0.5360537600731081,0.2028199189503455,2.201117811949115,0.3638618864875178,1.741495605840267,1.3308768109516147,0.5487987,0.7918111,0.8357165,0.79837745,0.8126346,0.87632775,1,Aggressive,Aggressive,0.6406646528308038,0.35933534716919624
10.850058990197269,3.830354673820029,22.89514624431821,36.88409260052107,16.545248143909117,0.2807730377214379,0.0991202276679422,0.9544702690007058,0.4281506289889659,0.5924704894140783,0.4577711908531031,0.7052677,-0.7824624,-0.9880161,-0.8166837,-0.84604096,-0.9547601,1,Normal,Normal,0.2914355147112135,0.7085644852887865
5.804005303765488,2.410067924888225,5.214531680031286,2.234197712549253,7.308436771314774,0.1697621588802351,0.0704924121471072,0.0653483598303357,0.2137654842481208,0.1525205628218803,0.8954907578967932,0.78252774,-0.52431816,-0.05909851,-0.28847942,-0.6877366,-0.34784332,1,Uncertain,Normal,0.4726018859489753,0.5273981140510247
2.8853167936093063,0.5131137721118355,2.584035463469639,2.008459196988924,1.4505550289193252,0.2446726792054089,0.0435116593220772,0.1703158190083184,0.1230059680263409,0.2191242505534447,1.1325038872412514,0.4298902,-0.3748223,0.7923978,-0.5037436,-0.060454488,0.028012514,1,Uncertain,Aggressive,0.5227764627710909,0.4772235372289091
5.024545655920518,2.9340124630566637,13.241398349002854,5.593118032642972,26.487049795677397,0.7156988630394243,0.4179222416814621,0.7966866043084075,3.772828972446061,1.8861115795149948,2.8858735172139465,0.51301086,0.9653147,0.614607,0.9467245,0.85976803,0.040019054,1,Uncertain,Aggressive,0.5540864496783214,0.44591355032167856
4.262090666980303,1.4524531431366077,16.347877826086417,36.46598339592567,10.848155715594244,0.436187287218692,0.1486457341757782,3.731970907249635,1.1102127999223226,1.6730607201735994,0.7200288722248485,0.79680324,-0.3259779,0.86904514,-0.967106,-0.4771025,0.9501891,1,Aggressive,Aggressive,0.6504503577865843,0.34954964221341567
14.335710296270737,5.329068577394209,77.66851262805439,121.47859400341038,95.68977870736502,0.2038160462415625,0.0757653206675908,1.7271056837134828,1.3604566469886528,1.1042417037006476,0.4065138013642541,0.5681178,-0.8858047,-0.9550342,-0.9121353,-0.9053308,-0.96736944,1,Uncertain,Normal,0.38514219291132273,0.6148578070886772
21.86367752456234,4.085032939600945,26.70573617221044,13.731959959006264,6.839999943975338,0.3867274260155182,0.0722565667255972,0.2428926022682433,0.1209867630597895,0.4723743568814459,1.0225257351108483,0.56085515,-0.091281034,0.16769935,0.2767437,-0.03173661,0.046759572,1,Uncertain,Aggressive,0.5390333550850582,0.46096664491494177
7.288846171435155,2.3372688770869314,20.425335930472027,25.430550715596876,13.925154017102328,0.2648774278923989,0.0849365940636725,0.9241488577208108,0.5060415451639753,0.7422588318990923,0.4016862859557824,0.2798725,-0.2260718,-0.011121034,-0.025697818,-0.15341973,-0.031228438,1,Uncertain,Aggressive,0.5720140551104741,0.4279859448895259
25.16354661023032,6.343845986592675,67.77189742775248,103.19992204733389,105.69300825524378,0.2924600829441401,0.0737305337821282,1.1994278163286227,1.2284033900204403,0.7876701583450136,0.5683401391094205,0.5160695,0.014211419,-0.034823995,-0.0497984,-0.016892439,-0.035165276,1,Aggressive,Aggressive,0.6385981439364905,0.3614018560635095
16.217468407454884,0.9902101872121156,59.13541682838388,111.60579830055822,95.52685769527308,0.3585143760436043,0.0218902592254894,2.467233611022794,2.1117816247006798,1.307287705679194,0.927865430050382,0.5330677,-0.28266928,0.020631632,0.015296606,-0.012573078,0.012521547,1,Aggressive,Aggressive,0.709086759531646,0.290913240468354
11.761253356933594,4.196036557196915,18.61082386871627,22.754972892780373,8.243392083418332,1.937703952859142,0.69131038814232,3.7489542639220015,1.358125102848054,3.066192512137072,3.8994855737189007,0.67997104,-0.9971591,0.99062747,-0.9399911,1.0,-0.9936074,1,Uncertain,Aggressive,0.529344905700133,0.47065509429986696
15.001693725585938,5.635627035821493,34.03056277817482,43.516926132619176,21.425330151536123,0.9728233772559068,0.365456716170122,2.821966894039954,1.389380587159407,2.20679928662456,2.9898524768419388,0.69569886,0.9247175,-0.9969869,-0.8434139,1.0,0.980526,1,Uncertain,Normal,0.49391114746495046,0.5060888525350495
10.647743357765622,3.726917536969908,28.314478403472712,34.660637439522475,17.322979487192523,0.3239294252210458,0.1133816072601354,1.0544582064321686,0.5270058264796279,0.8613931052330799,1.8279640766988092,0.6407986,0.7179629,0.9550621,-0.8200989,0.8161404,0.93472004,1,Aggressive,Aggressive,0.6605297371954327,0.33947026280456727
6.368439653521274,2.367468436805801,10.309466707975746,11.592514952676314,4.873688137660177,0.802047176129439,0.2981611631140703,1.4599720477670497,0.613796788666207,1.2983837659449982,1.046335727178134,0.75023866,-0.99759966,-0.958074,0.9902678,-0.9967927,-0.98549145,1,Uncertain,Normal,0.4521007334413724,0.5478992665586275
9.442402634401734,1.6870511427508448,11.340155382435867,18.54223591297455,20.29962875924865,0.2046306744780395,0.0365608655536775,0.4018373700120569,0.4399226431549063,0.2457577519665524,1.1716859103368549,0.566593,0.8361446,0.9873467,-0.6158062,0.9126224,0.9863182,1,Aggressive,Aggressive,0.6601712562882499,0.3398287437117501
29.445903182417027,9.744274463464263,46.29926672499493,73.05743616203236,29.436909584883686,0.4632659873775618,0.1533045497918462,1.1493967459312615,0.4631244930645652,0.7284162887222829,0.4929243808676322,0.8560107,-0.84782207,-0.9134691,-0.79140276,-0.87520427,-0.8907116,1,Uncertain,Normal,0.38188689401545733,0.6181131059845426
1.780497173392217,1.2727137575744505,35.583192465403016,66.73958545135746,33.40655246017386,0.0554921412956352,0.039666230713337,2.08004964075448,1.0411704983435284,1.1090090866462468,0.2026216518115637,0.48965663,-0.21044602,-0.9778551,-0.9575227,-0.38603985,-0.9600984,1,Normal,Normal,0.32070775105995425,0.6792922489400457
3.082850589988527,1.426511048105299,7.323197733113796,12.2124885283472,3.825756576526002,0.1574108203995945,0.0728378712612784,0.6235715232553399,0.1953437131581337,0.3739235909977016,0.6263346123069665,0.506796,-0.44072384,-0.8412321,0.5516524,-0.24199599,-0.83413464,1,Normal,Normal,0.3310719987005298,0.6689280012994703
2.200282354115714,1.1304860563294694,3.380330319045383,6.270974755691764,6.3153851008931685,0.1425370055588729,0.0732342814974862,0.4062414816623944,0.409118438617034,0.2189819686438567,0.8269429614589746,0.54332805,-0.556803,0.99217725,0.58069015,-0.5344605,-0.79139847,1,Uncertain,Normal,0.4718692960329387,0.5281307039670613
12.292241236159102,3.299506195185574,15.695310614446706,21.65349080834425,25.933650740679667,1.5248210825354056,0.4092953035753475,2.6860601464543685,3.2170030376701653,1.946963134066197,2.85789164017392,0.31601658,0.052103564,0.12523052,0.14127567,0.06115348,0.059764873,1,Uncertain,Aggressive,0.5790841682011122,0.4209158317988878
23.176180418846613,3.677829130821751,46.87153908860007,74.36870626954482,82.98029490338237,0.7579327008476499,0.1202763749678567,2.4320864518117515,2.713712005025245,1.5328441344640171,1.2193879116709416,0.31057724,0.14804207,0.07254831,0.1258986,0.0724868,0.057388127,1,Uncertain,Aggressive,0.5357668225693417,0.4642331774306583
4.2955805371080205,2.4054684283121475,22.312731859909995,47.897796088482416,30.11055103714482,0.2050402173270095,0.1148198165658044,2.2862973781139133,1.437261826465188,1.0650498460437057,2.0483011186100155,0.50492585,0.07473175,-0.71229506,-0.3443549,0.030045522,-0.7640454,1,Normal,Normal,0.40524067222304755,0.5947593277769525
41.03768030392755,15.222635722655824,67.42108917265088,86.53410386750026,72.5733028260136,0.7703468004171945,0.285754668295471,1.6243917674586037,1.3623238743925086,1.2656080933459397,0.3863639769507185,0.7833842,-0.94384426,0.9952901,0.9802663,-0.95107377,-0.9798263,1,Aggressive,Aggressive,0.5825947081182776,0.4174052918817224
13.972655079377724,4.447513552915015,28.319816042113583,54.48821437033045,51.65977595977862,0.346783814657091,0.1103817210728477,1.3523292978930417,1.2821309958551237,0.7028623967084001,0.3362870053235236,0.7660829,-0.8304609,-0.8224769,-0.73733276,-0.88208383,-0.8345468,1,Normal,Normal,0.2935757452402313,0.7064242547597688
3.3715806817591383,1.4851499003994062,15.447036231880286,27.604837528211917,31.799795569888268,0.1733594197679623,0.076363210405914,1.41938131350984,1.6350770244238442,0.7942533461474977,1.483511557483211,0.60341054,0.5319629,0.8421196,0.8291599,0.66197485,0.8468166,1,Aggressive,Aggressive,0.6335006576185256,0.3664993423814744
17.50014910800056,5.558062594884586,37.91256063031098,46.76206251573998,26.613264721888456,1.4631539986699955,0.4646989840129797,3.909686616594688,2.22508416672246,3.169796688229245,3.615179500793863,0.6865924,0.9040575,0.8933283,0.7171343,0.93632776,0.9510171,1,Aggressive,Aggressive,0.6570499284290299,0.3429500715709701
5.060497959410148,1.1981542858599532,10.144261509318472,24.79336377733119,5.096866988165575,0.194178620896589,0.0459749117015238,0.9513572032406816,0.1955741530959341,0.3892499761275294,1.1503324987835657,0.5498277,-0.009262109,0.5473628,0.42377278,0.07575044,0.5996441,1,Uncertain,Aggressive,0.5782635673705683,0.4217364326294317
52.4597871923751,20.926378880840065,121.50491008375036,162.89460260504148,142.8764491110929,1.1121152576590223,0.4436263752956738,3.453265494254628,3.0288929391555808,2.575829442256427,1.576453199736037,0.6730491,0.9309267,-0.9600267,-0.7135921,0.93080616,0.97833514,1,Aggressive,Aggressive,0.6128855261088569,0.38711447389114306
1.4856110648228456,0.8265016533953682,4.248206910299167,14.76653791493773,13.974229453686844,0.1826308313994052,0.1016044425669236,1.8152968567297965,1.7178958906025763,0.5222454102259622,1.1572969367020076,0.6307461,-0.94645286,0.7319254,0.7611123,0.94309795,0.6780548,1,Uncertain,Normal,0.49758542508652354,0.5024145749134765
4.524243945839685,1.691651940018171,25.344570664877867,30.304136081614065,22.91383333751976,0.1406520974170833,0.0525909735000096,0.9421110690132456,0.7123574142705702,0.7879254666248868,0.4652605257132407,0.4664728,-0.7403854,0.95176417,-0.8627557,-0.9046612,0.9597744,1,Uncertain,Aggressive,0.5094265387947498,0.49057346120525025
28.711620564879667,10.393979875330482,42.55782380696474,25.63538822670609,4.395624531524131,0.7654606596386763,0.2771067092386167,0.6834473567162873,0.1171887057305332,1.134604708586651,0.8373393747003645,0.21281533,0.11852461,0.22836885,0.11405663,0.120646305,0.09351801,1,Uncertain,Normal,0.48060213664254897,0.519397863357451
6.1653685569755625,1.0703241808423145,11.64487017625785,10.69437374931406,7.714106092105033,1.0836769239208863,0.1881291613266226,1.8797328887670055,1.3558960317520057,2.0468001183461446,2.4469019350557746,0.36557418,0.24189213,0.13195305,0.3413681,0.103553504,0.08246469,1,Uncertain,Aggressive,0.666520679411702,0.333479320588298
20.01466280556745,6.508086322400373,29.293332822052648,30.047935590237277,3.949737875181099,0.7528703944776061,0.2448077973852712,1.1302814012318432,0.1485731106768165,1.1018963072996577,2.100154017988709,0.6798767,0.8975278,0.7989683,0.4330145,0.92613196,0.9092825,1,Aggressive,Aggressive,0.6568657138468881,0.3431342861531119
3.783096677676746,2.02005869521375,3.735815366190025,3.978758963403529,4.293004709537682,0.1496708955982706,0.079919711240208,0.1574118951112718,0.1698444196458363,0.1478003020506523,0.9438242155841928,0.36261445,-0.21699765,0.4444266,0.23018302,-0.11887572,0.86599314,1,Normal,Normal,0.3928773754289791,0.6071226245710208
5.212472132342908,2.4655081964323817,7.132971846557837,13.261918580294996,26.466381811348647,0.6539105106021571,0.3093007852491364,1.6637226502555873,3.320237462117927,0.8948393667856254,1.0010028514536424,0.7150091,-0.95091194,-0.68993455,-0.5882774,-0.9547388,-0.89445966,1,Normal,Normal,0.26742491238362515,0.7325750876163748
19.084272754223417,6.763471295130246,45.73799021398005,83.40486749353867,90.7090936267664,1.1038849137412703,0.3912171044382153,4.824358577579632,5.246854374975969,2.6456065699901994,1.7066259193697166,0.7013225,0.9575388,-0.9012576,-0.80540466,0.9778518,-0.9701408,1,Uncertain,Normal,0.40254867717484194,0.5974513228251581
20.26964888380731,7.238978041288143,27.21491936039415,48.63366419443046,41.66224950418047,0.8631764769349635,0.3082695510961897,2.071048944183854,1.7741734923160195,1.1589385858745922,0.1590368355507336,0.90489686,-0.84504807,-0.87288624,0.9691924,-0.84638524,-0.8180961,1,Uncertain,Normal,0.4598297621119859,0.5401702378880141
16.674317835396486,6.812024303595184,23.475313812443197,44.41004097470922,61.84527659997214,1.0342461996900283,0.4225246464496163,2.754590416206931,3.836033529150903,1.4560867998755458,1.682831707250516,0.6240136,0.9416617,-0.9025359,-0.83758867,0.94733363,-0.97256064,1,Normal,Normal,0.26317683181385676,0.7368231681861432
20.489072987995247,8.220856582165492,27.451411326752737,38.75101859194345,33.51663881513133,0.4879258543892977,0.1957711056042,0.9228149983167973,0.798163715835861,0.6537266636536314,0.4232371640256475,0.8298184,-0.84779286,-0.99367553,-0.9036783,-0.8697685,-0.933758,1,Normal,Normal,0.2829900714346113,0.7170099285653887
15.599035059015078,3.067204698927159,27.59012470385634,37.41427641067125,32.7581052208217,2.576209801836004,0.5065545900576054,6.179037693877632,5.410062317328013,4.5565606735959365,3.6787126239074857,0.42717907,-0.11872906,0.014565205,-0.0055275373,-0.019131156,0.0057050814,1,Uncertain,Normal,0.4894433712673275,0.5105566287326725
5.5541085849234095,0.946674548722391,10.77387904237172,16.51307037396283,10.506295647178073,0.4953713551742928,0.0844339729659948,1.4728019670777173,0.9370572852558204,0.9609230680493058,0.3906174601293983,0.5830486,0.055635773,0.14109944,0.2563858,0.03445291,0.08283712,1,Uncertain,Aggressive,0.6172079319808016,0.3827920680191984
10.214498042000454,3.762833145059087,11.392822444343777,13.2151277079631,15.478304142770773,0.4076663921133414,0.1501767983177677,0.5274232186320221,0.6177478697407015,0.4546939852331629,0.8958489938972329,0.36289853,0.038225587,0.023312084,-0.2237895,0.020492993,5.638123e-05,1,Uncertain,Aggressive,0.5506223155216914,0.4493776844783086
55.6600211994678,21.690312118928908,138.4313637563278,152.20304445884105,29.218517680256763,0.7982420497976529,0.311069216889379,2.1828031606180964,0.419034145918725,1.985298122060223,1.6111938715173582,0.7531912,-0.99508727,-0.947427,-0.9587707,-0.9992678,-0.97297347,1,Uncertain,Normal,0.38579068571536657,0.6142093142846334
